Authors,Title,Year,Source,Term
"R Farzan, S Savage, CF Saviaga",Bring on board new enthusiasts! A case study of impact of Wikipedia art+ feminism edit-a-thon events on newcomers,2016,Social Informatics,Art+Feminism
"R Haynes, C Pedersen",Collective Agency: Creative Communities in Australian Feminist Art,2022,… Belonging and Female Agency in the …,Art and Feminism
R Kodet,West Bohemian Historical Review IX| 2019| 2,2019,West Bohemian Historical Review,Art and Feminism
R O'Neill,MUSEUMS AND PARTICIPATORY CULTURE,2020,Museums and the Challenge of Change: Old …,Art+Feminism
"R Sliger Krause, J Rosenzweig…",Out of the vault: Developing a Wikipedia edit-a-thon to enhance public programming for university archives and special collections,2017,Journal of Western Archives,Art+Feminism
"R Thorndike-Breeze, GK Suiter",Hacking academic collaboration with GLAM Edit-a-thons,2017,Hacking Academic Collaboration with GLAM Edit-a-thons,Art+Feminism
R Wexelbaum,Coming out of the closet: Librarian advocacy to advance LGBTQ+ Wikipedia engagement,2019,LGBTQ+ librarianship in the 21st century: Emerging …,Art+Feminism
R Wexelbaum,"Edit Loud, Edit Proud: LGBTIQ+ Wikimedians and Global Information Activism",2019,Wikipedia@ 20,Art+Feminism
R Wexelbaum,Gay for No Pay: How to Maintain an LGBTQ+ Collection with No Budget,2018,Brick Click &,Art+Feminism
"S Allison-Cassin, A Armstrong, P Ayers, T Cramer…",ARL white paper on Wikidata: Opportunities and recommendations,2019,"ARL White Paper on Wikidata
Opportunities and Recommendations",Art+Feminism
"S Allison-Cassin, D Scott",Wikidata: a platform for your library's linked open data,2018,Code4Lib Journal,Art+Feminism
"S Beene, L Soito, L Kohl",Art catalogs unbound: overcoming challenges through engagement,2020,"Art Documentation: Journal of the Art Libraries Society of North America, vol. 39 (spring 2020)",Art+Feminism
S Bell,Wikipedia: From Academic Pariah to Campus Learning Partner,2016,Temple University Libraries,Art+Feminism
S Ehlers,Gender imbalance on Wikipedia—an insider's perspective,2008,Wikimedia diversity conference,Art and Feminism
S Evans,Art+ Feminism: an interview with Siân Evans,2019,Art Libraries Journal,Art+Feminism
"S Juan, E Oller",Uso de los ordenadores en los institutos por los jóvenes en el programa 2.0 de España,2019,Pedagogías emergentes en la sociedad digital,Art+Feminism
S Rackover,Wikipedia And The Library: Righting The Imbalance Of Creators And Content Through Community Edit-a-thons,2016,,[]
S Schumacher,Unlocking the Public Domain,2019,Visual Resources Association Bulletin,Art+Feminism
"S Severson, E O'Neil",Notes from the field: three wikimedian-in-residence case studies,2021,"Wikipedia and Academic
Libraries
A Global Project",Art+Feminism
S Wyer,"Folk Networks, Cyberfeminism, and Information Activism in the Art+ Feminism Wikipedia Edit-a-thon Series",2017,"FOLK NETWORKS, CYBERFEMINISM, AND INFORMATION ACTIVISM IN THE
ART+FEMINISM WIKIPEDIA EDIT-A-THON SERIES",Art+Feminism
SAB Perry,Wholehearted participation: Attuning to affect and immanence in a virtual field,2022,Anthropology and Humanism,Art+Feminism
"SC Ukwoma, NE Osadebe, VN Okafor…",Unveiling the veiled: Wikipedia collaborating with academic libraries in Africa in creating visibility for African women through Art+ Feminism Wikipedia edit-a-thon,2021,Digital Library Perspectives,Art+Feminism
SJ Jankowski,The Trouble with Knowing: Wikipedian consensus and the political design of encyclopedic media,2021,Wikipedian consensus and the political design of encyclopedic media,Art+Feminism
SM Jackson,"Disrupting the Designer: Applying a feminist, embodied, hermeneutic framework towards better understanding and disrupting visual design practice",2018,"Disrupting
the designer",Art and Feminism
T Burress,Associate Librarian,2020,Burress,Art+Feminism
"T Colwell, A O'Keefe",Streamlining support: Improving outreach by creating a sustainable events framework,2021,"Journal of
Library Outreach and
Engagement 1, no.2",Art+Feminism
"T Sant, E Tabone",Naked data: curating Wikidata as an artistic medium to interpret prehistoric figurines,2023,"International Journal of Performance Arts and Digital
Media",Art+Feminism
TE Jacobson,Analyzing information sources through the lens of the ACRL Framework: A case study of Wikipedia,2020,Communications in Information Literacy,Art+Feminism
TM Harrold,"“I'm No Cactus Expert, But I Know A Prick When I See One”-Image, Text, Therapy and Vengeance in Art by Women",2017,A thesis submitted for the degree of MA by Dissertation in Art and Design,Art and Feminism
"W Gluza, I Turaj, F Meier",Wikipedia edit-a-thons and editor experience: Lessons from a participatory observation,2021,Proceedings of the 17th International Symposium on Open Collaboration,Art+Feminism
"WHK Chun, W Soon, N Wardrip-Fruin…","Software Studies, Revisited. A Roundtable on the Software Studies Series at MIT Press",2022,Computational Culture – ISSN 2047-2390,Art+Feminism
"X Gallardo C, A Matsuuchi",My Books Will Be Read By Millions of People!”: The LaGuardia Community College Octavia E. Butler Project on Wikipedia.,2019,"My Books Will Be Read By Millions of People!”: The LaGuardia
Community College Octavia E. Butler Project on Wikipedia.",Art+Feminism
Y Guilat,Re-Reading Women Artists and Feminist Discourse in 1980s Israeli Art,2023,Israel Studies,Art and Feminism
Y Maciá Martínez,Mujeres de categoría: Utilización de los principios y estándares de los datos enlazados (linked open data) para visualizar las biografías de mujeres en la Viquipèdia,2022,"MUJERES DE
CATEGORÍA",Art+Feminism
Z Freney,"Making the New, Normal: Re-Presenting Mothers' Subjectivities and Their Creative Potential Against Persistent Patriarchal Models",2022,"Making the New, Normal:
re-presenting mothers’ subjectivities and
their creative potential against persistent
patriarchal models",Art and Feminism
О Чепелик,Арт+ фемінізм 2020: український і світовий контексти,2020,Мистецтвознавство України,Art+Feminism
אורנה שטיין,גוף הזיכרון: עיונים ביצירתה הבימתית של נעמי יואלי‎,2021‎,גוף הזיכרון: עיונים ביצירתה הבימתית של נעמי יואלי,Art and Feminism
B Kratovic,""" Duchampianska"" praktiker inom samtidskonsten",2020,,[]
LR Mayhew,"The Activist Essay: Art, Feminism and Wikipedia in the Classroom",2019,acuads.com.au,Art+Feminism
A Washko,"Out Of The Kitchen, Onto Your Screen, Into The Ether: A Case For An Online Art and Feminism Social Movement",2014,A feminist art movement online,Art and Feminism
C MEYER,"Uncovering Women's Stories: She Said, but Not According to Wikipedia",,Women Advancing Knowledge Equity,Art+Feminism
"LM Bridges, C Llebot",Los bibliotecarios como organizadores del movimiento Wikimedia en España: una investigación interpretiva que explora las actividades y sus motivaciones,2021,First Monday,Art+Feminism
"NB Thylstrup, D Agostinho, KE Veel…","Infrapolitics, Archival infrastructures and Digital Reparative Practices",2024,… Interventions in Praxis,Art+Feminism
P Lorente,Prácticas pedagógicas con Wikipedia en Educación Superior Universitaria,2024,,[]
P Lorente,Prácticas pedagógicas con Wikipedia en Educación Superior Universitaria. Análisis de experiencias en universidades públicas argentinas,2024,,[]
A Menking,"Speculum: Characterizing the creation, curation, reproduction, and neglect of women's health information on the English language Wikipedia",2019,,[]
"A Menking, J Rosenberg","WP: NOT, WP: NPOV, and other stories Wikipedia tells us: A feminist critique of Wikipedia's epistemology",2021,"Science, Technology, &Human …",Art+Feminism
"A Sengupta, S Bouterse, K Allmann","Build an internet for, and from, us all",2018,Nature,Art+Feminism
D Auger-Domínguez,Inclusion revolution: The essential guide to dismantling racial inequity in the workplace,2024,,[]
H Schmedes,–1.153 CHARACTERS. TOWARDS A QUEERFEMINIST INFRASTRUCTURAL CRITIQUE OF WIKIPEDIA,2024,FKW//Zeitschrift für Geschlechterforschung und …,Art+Feminism
H Steinert,Feministische Kritik an und in der Wikipedia,2023,kritische berichte-Zeitschrift für Kunst-und …,Art+Feminism
JC Edwards,Wiki women: Bringing women into Wikipedia through activism and pedagogy,2015,The History Teacher,Art+Feminism
L Ursachi,Wikipedia în educația universitară și rolul bibliotecarului de referințe,2020,Biblioteca,Art+Feminism
"LF Klein, MK Gold","10. Putting the Human Back into the Digital Humanities: Feminism, Generosity, and Mess",,muse.jhu.edu,Art+Feminism
"ML Aguirre, MA Bombín",Artearen historia digital parekiderantz: euskal emakume artistak Wikipedian,2022,Uztaro. Giza eta gizarte-zientzien …,ArtAndFeminism
"N Ratković, P Jerchel, PY Hsing…",Wikipedia and Its Sister Projects as Important Elements of the Teaching and Learning Process–a Review of the Global Situation,2020,Łódzkie Studia …,Art+Feminism
"Y Cong, K Zheng",Building a Feminist Dataset: Confronting algorithmic bias through the practice of thoughtful data collection,,mastersofmedia.hum.uva.nl,Art+Feminism
АИ Земскова,"Библиотеки и Википедия. Часть 1. Возможности сотрудничества публичных, вузовских и научных библиотек с Википедией",2017,Научные и технические библиотеки,Art+Feminism
"E Spiro, YY Ahn","Social Informatics: 8th International Conference, SocInfo 2016, Bellevue, WA, USA, November 11-14, 2016, Proceedings, Part II",2016,,[]
M Burdick,Queering Digital Activisms,2022,Stories of Feminist Protest and Resistance: Digital …,Art+Feminism
"TF TRIUMPH, KM HENZE",Women and Wikipedia,2017,Gender Issues and the Library: Case …,Art+Feminism
A Lih,"What Are Galleries, Libraries, Archives, and Museums (GLAM) to the Wikimedia Community",2018,Leveraging Wikipedia: Connecting Communities of …,Art+Feminism
BOB KOSOVSKY,"THERESA EMBREY is the chief librarian at the Pritzker Military Museum &Library. She has written articles and given conference presentations on history, genealogy …",2018,… Wikipedia: Connecting Communities of …,Art+Feminism
M Mitchell,Leveraging Wikipedia: connecting communities of knowledge,2019,,[]
M SENGUL-JONES,I'ma Librarian on Wikipedia,2018,… Wikipedia: Connecting Communities of …,Art+Feminism
S Snyder,Edit-a-thons and beyond,2018,Leveraging Wikipedia: Connecting communities of …,Art+Feminism
AK Hamlin,"Approaching intellectual emancipation: Critical reading in art, art history, and Wikipedia",2017,Critical reading across the curriculum: Humanities,Art+Feminism
"C BARON, O ECKERT",The Kentucky Women Artists Timeline: THE UOFL MARGARET M. BRIDWELL ART LIBRARY AND THE KENTUCKY FOUNDATION FOR WOMEN COLLABORATE TO …,2021,Kentucky Libraries,Art+Feminism
DR Plascencia,Medios digitales y el empoderamiento de las mujeres en América Latina: el caso de las editatonas,2021,Journal of Iberian and Latin American Research,Art+Feminism
E Losh,You are the main character: attribution and visibility on TikTok,2024,New Review of Hypermedia and Multimedia,Art+Feminism
E SOBRELab,III ENCUENTROS SOBRE DINÁMICAS DE COMU--NICACIÓN ACTUALES EN EL ARTE CONTEMPO--RÁNEO.,2024,SOBRE Lab,Art+Feminism
G Black,Museums and the digital revolution,2020,Museums and the Challenge of Change,Art+Feminism
"K Winesmith, S Anderson",Lara Day+ David Smith,2020,The Digital Future of Museums,Art+Feminism
"L Hays, MN Mallon",Using OER to Promote Inclusion in Higher Education Institutions.,2021,Currents in Teaching &Learning,Art+Feminism
M Gandhi,Participatory Engagement and Methods in Digital Humanities,2024,Practices of Digital Humanities in India,Art+Feminism
"M Spongberg, GL Walker, K Whipp",Female biography and the digital turn,2020,Feminist Histories and Digital …,Art+Feminism
M Taft,"Alternative Spaces in Chicago, Alternative Histories of Chicago",2021,,[]
"MA Vetter, KS Sarraf, E Woods","Assessing the Art+ feminism Edit-a-thon for Wikipedia literacy, learning outcomes, and critical thinking",2022,Interactive Learning Environments,Art+Feminism
"P De Montfort, RE Calvert",Still Invisible?,2016,British Art Studies,Art+Feminism
"R Nevel, L Moore",Wikipedia and Archaeology,2024,The Routledge Handbook of Archaeology and …,Art+Feminism
R O'Neill,Museums and Participatory Culture: Wikimedia and GLAM,2020,Museums and the Challenge of Change,Art+Feminism
"S LaPorte, P Ayers","Common Interests: Libraries, the Knowledge Commons, and Public Policy",2016,ISJLP,Art+Feminism
S Sparviero,The contribution of global media to ethical capitalism,2021,The Routledge Handbook of Digital Media and …,Art and Feminism
"NE Osadebe, SC Ukwoma, EO Njoku…",Wikipedia edit-a-thon in a Nigerian academic library.,2022,Library Philosophy …,Art+Feminism
AM Kermarrec,W comme Wikipédia,2021,Hors collection,Art+Feminism
C Bjork-James,New maps for an inclusive Wikipedia: decolonial scholarship and strategies to counter systemic bias,2021,New Review of Hypermedia and Multimedia,Art+Feminism
"J Pasricha, AJE Fisher",Writing Women into Wikipedia,,Participatory Research and Inquiry,Art+Feminism
"R Dwyer, L Jenemann",The Wheel of Wikipedia Collaborating at Boston University Libraries,2023,Cases on Establishing Effective …,Art+Feminism
,3406 Bände Wikipedia,2016.0,Frankfurter Rundschau,[]
Clémentine Mercier,"«Algotaylorism», plus Web la vie",2020.0,Libération,
Wolfgang Kumm,Artist Michael Mandiberg presents installation in Berlin,2016.0,European Press Agency (EPA),
"Tymon Smith, Andrea Nagel",BOOK BITES,2015.0,The Times (South Africa),
Emma Whitford,Check Out One Artist's Attempt to Print Out The Entirety Of Wikipedia,2015.0,Gothamist,
Jennifer Schuessler,"Cheeseburgers, Oil and Minimum Wage: Building a Museum of Capitalism",2019.0,The New York Times - International Edition,
Kate Knibbs,"Chipping away at Wikipedia's gender bias, one article at a time",2014.0,The Daily Dot,
Jennifer Schuessler,Consigned to the Museum Heap of History,2019.0,The New York Times,
irene opezzo,Così l'arte contemporanea mette in scena la crisi,2017.0,La Stampa,
Gijsbert van Es,"""De toekomst herhaalt zich in het Evoluon""",2022.0,NRC,
Herbert Pfortmüller,Deine Kunst ist meine Kunst Appropriation-Art - Spannungsfeld zwischen Kunst und Recht,2009.0,Neue Zürcher Zeitung,
Alex Greenberger,Denny Gallery to Close After a Decade Becoming the Latest Downtown New York Space to Shutter,2023.0,Art in America,
Axel Christoph Gampp,"Die Kopie vom Original der Kopie Die Zeitung ist das Medium der Vervielfältigung schlechthin, aber m",2016.0,Neue Zürcher Zeitung,
Mark Moorman,Dit portret uit 1936 bezorgde haar fotograaf wereldfaam maar wat had Allie Mae daaraan,2022.0,Die Volkskrant,
M. M.,El KM invita a revisar la historia del 'net-art' con 35 artistas,2004.0,El Pais,
,"El SabadellHerrero rinde tributo a la estética y técnica fotográfica; Titulada 'Yo quería ser fotógrafo', la exposición que se nutre con fondos de Foto",2017.0,El Comercio,[]
Yue Wu,Exhibition aims to show the meaning of curating,2015.0,The Lantern: Ohio State University (Columbus),
Steve Dinneen,GOING OUT MOVIES OUT NOW,2019.0,City A.M.,
Tanner Stechnij,In the Stacks: Print Wikipedia' displays knowledge as art,2016.0,The State Press: Arizona State University,
Wendy Woods,Internet Update,2001.0,Newsbytes,
Carl Wilkinson,Is it worth it?,2015.0,"Financial Times (London, England)",
,"""Kein Titel""",2016.0,Stuttgarter Zeitung Verlagsgesellschaft GmbH Alle Rechte vorbehalten,[]
Tom Mustroph,"""Kreativität und Kapital Im digitalen Austausch_ Die Eintritt in ein Lebewesen -Schau im Bethanien v""",2020.0,Die Tageszeitung (TAZ),
,"""Kunstprojekt macht Deutsche Wikipedia als Bibliothek begehbar""",2016.0,SDA - Basisdienst Deutsch,[]
,"""Kunstprojekt macht Wikipedia als Bibliothek begehbar""",2016.0,Deutsche Presse-Agentur Alle Rechte Vorbehalten,[]
,"""Kunstprojekt macht Wikipedia begehbar""",2016.0,Schwarzwälder Bote,[]
Fabien Paillot,Le boulot des petites mains anonymes,2015.0,Sud Ouest,
ROBERTA BOSCO,Llévese una copia fotográfica autentificada Foto Colectania plantea en una muestra el debate sobre autoría y apropiación,2016.0,El Pais,
,de aaaaa ! à ZZZap ! Wikipédia s'expose,2015.0,GT10,[]
,dpa-AFX Überblick: VERMISCHTES vom 30.05.2016 - 16.45 Uhr,2016.0,dpa-AFX Wirtschaftsnachrichten GmbH Alle Rechte Vorbehalten,[]
,"Mein innerer Rembrandt Nach Joni Mitchell, Brad Pitt und Britney Spears macht nun auch der Musiker E.",2020.0,Zeitung,[]
BEN HOOPER,"New York artist creating 7,600-volume 'print edition' of Wikipedia",2015.0,UPI,
Anthony Fiducia,New art space opens inaugural exhibit,2017.0,"Register-Star (Hudson, New York)",
,Nicht zu begreifen,,M. DuMont Schauberg Alle Rechte vorbehalten,[]
,No Headline In Original,2016.0,Frankfurter Neue Presse (Regionalausgaben),[]
,Nuevos enfoques artísticos para la fotografía del siglo XXI La muestra 'Yo quería ser fotógrafo' de,2017.0,El Comercio,[]
,Plagiarism or homage?: the controversy behind the works of the artist Fatima Pecci Carou,2021.0,CE Noticias Financieras English,[]
Juan Batalla,Plagio u homenaje: la polémica detrás de las obras de la artista Fátima Pecci Carou,2021.0,Infobae,
,"Print Edition of Wikipedia Available for £314,000",2015.0,M2 PressWIRE,[]
,"Print edition of Wikipedia to sell for USD 500,000",2015.0,Philippines News Agency,[]
Luis López,Recrea artista Wikipedia... ¡con cientos de tomos!,2015.0,El Norte (Mexico),
,SM koopt digikunst,,Krant,[]
,Schijnvertoningen De mediakunstenaar,2012.0,Magazine,[]
,So groß ist Wikipedia Künstler macht Online-Enzyklopädie begehbar,2016.0,Zeitung,[]
MARK MOORMAN,Terug naar Allie Mae,2022.0,de Volkskrant,
,These print editions of Wikipedia show the futility of big data and are available for purchase From,2015.0,Independent Digital News and Media Limited,[]
,"This is what it looks like when you print out ALL of Wikipedia (and it only takes 25 days and 7,473 books!)",2015.0,MailOnline,[]
Beate Scheder,Virtuelles zum Anfassen: Doppelausstellung bei Import Projects Import Projects,2016.0,"taz, die tageszeitung",
,Vu sur le WEB,2015.0,La Montagne,[]
,Warme hand brengt foto tot leven,2018.0,HDC Media,[]
Paola van de Velde,Warme handen gezocht,2018.0,De Telegraaf,
,Wer glaubt noch ans Original: Wolfgang Beltracchi mag ein großer Kunstfälscher sein - seine Bilder g,2011.0,Zeitverlag Gerd Bucerius GmbH & Co.,[]
,"Wikipedia at 20: The internet's go-to reference site, by the numbers",,Newswire,[]
,Wikipedia ist jetzt als Bibliothek begehbar,2016.0,Welt kompakt,[]
,Wikipedia jetzt auch als Bibliothek,2016.0,B.Z.,[]
,Wikipedia printed for art,2015.0,The Straits Times (Singapore),[]
,Wikipedia wird zum Kunstprojekt,2016.0,Frankfurter Neue Presse (Regionalausgaben),[]
,"Wikipedia, endlich erfassbar",2016.0,Frankenpost,[]
DBP article duplicate?,"Wikipedia, endlich erfassbar",2016.0,"Druck- und Verlagsanstalt ""Neue Presse"" GmbH Alle Rechte vorbehalten",
,Wikipedia: 22 facts and curiosities of the online encyclopedia 22 years after its birth,,"Content Engine, LLC.",[]
Clara Brunel,Wikipédia : faire du neuf avec du vieux,2015.0,LePoint.fr,
,"Wunderbare Wissenswelt ONLINE-LEXIKON Eine Gesamtlektüre ist bei 2,5 Millionen Artikeln schier unmöglich",2020.0,M. DuMont Schauberg Alle Rechte vorbehalten,[]
,"You can soon buy a 7,471-volume printed version of Wikipedia for $500,000",2015.0,Newstex LLC All Rights Reserved,[]
Samuel Camenzind,On Clone as Genetic Copy: Critique of a Metaphor,2015.0,Nanoethics,
Matthias Kremp,Explorer mit Loechern,2006.0,Spiegel Online,
Samantha Amjadali,Buy a life!,2001.0,"Sunday Herald Sun (Melbourne, Australia)",
Samela Harris,Outback online survivor,2001.0,"The Advertiser (Adelaide, Australia)",
,Copycat,,Squarecylinder.com,[]
,The Art of Reading_ From William Kentridge to Wikipedia',,Khatt Foundation,[]
Tom Zillich,Wikipedia Edit-a-thon' in Surrey aims to correct 'significant gender gap' on online encyclopedia,2022.0,Surrey Leader,
Margaret Hillenbrand,"Remaking Tank Man, in China",,journal of visual culture,
"Kofi Boone, Molly Hemstreet, Janet Kagan, Adam Levin, D.W. Gibson, Blake Montieth, Chris Bendix & Joe Seymour, et al.",Carolina Planning Journal : Volume 41,2016.0,Carolina Planning Journal,
Жана Бусуттіл Залеські,Арт + фемі-нізм 2020,2021.0,Doi,
,AAP Archive Artist Publications,,www.artistbooks.de,[]
,Put your editing skills to the test with the National Museum of Women in the Arts’s Wikipedia Art and Feminism virtual edit-a-thon,2021.0,The New York Times,[]
"CEMBALEST, ROBIN",Museums Open Up to Power of Wiki,2015.0,Wall Street Journal,
,Check out a sample of the women artists who have been added to the annals of Wikipedia art history.,,Time Magazine,[]
Tanner Stechnij,In the Stacks: Print Wikipedia' displays knowledge as art,,"The State Press, Arizona State University",
Deirdre Perry,Wholehearted Participation: Attuning to Affect and Immanence in a Virtual Field,2022.0,Anthropology and Humanism,
,Bauhaus meets F_LOSS,2011.0,ospublish,[]
,Creating a safe space for tough issues,2015.0,UWIRE Text,[]
,Approaching Intellectual Emancipation,2017.0,"John Wiley & Sons, Inc.",[]
,Esteticas Del Media Art,,Dialnet,[]
,Inventar el futuro,,Orcid,[]
Steve Dixon,Identity art: The adaptive system of the authentic self,2020.0,Identity art,
Margaret Hillenbrand,Ducking the Firewall,2020.0,Negative Exposures: Knowing What Not to Know in Contemporary China,
,Edit-a-thon seeks to decrease gender gap on Wikipedia,2018.0,UWIRE Text,[]
Elena Lopez Martin and Borja Morgado Aguirre,"Fandom community, hacker ethic, open movement: influences on socially engaged contemporary net.art",2015.0,ETC Media,
,Harn hosts Wikipedia-editing marathon in name of feminism,2017.0,UWIRE Text,[]
Alessandro Ludovico,An e-publishing archaeology,,ISEA,
,If work becomes our life,,Domus,[]
,Imagine No Possessions,2002.0,Scotsman,[]
Kristine Tan,Information Wants to Be Free?: Art and the Internet,2022.0,Art & Market,
,MIL-OSI Australia: WOMEN'S ART REGISTER ART+FEMINISM WIKIPEDIA EDIT-A-THON,2019.0,ForeignAffairs.co.nz,[]
Maria Michails,"Mining data, making art",2015.0,Digital Creativity,
K Mulholland,Re-imagining the Art School,2019.0,tripleC,
Julia Jacobs,"Harassers Plague Wikipedia, Too. It's Fighting Back.",2019.0,New York Times,
Domenico Quaranta,,2023.0,NET ART,[]
Ben Hooper,"New York artist creating 7,600-volume 'print edition' of Wikipedia",2015.0,UPI NewsTrack,
Annette Gilbert,Open Call: Library of Artistic Print-on-Demand. Collection & Research,2019.0,OpenEdition,
,Out & about,2015.0,The Village Voice,[]
RC Baker,On the Books,,The Village Voice,
Patti Pente,Niche and Community Online: Artists’ Tactical Media Activities as Pedagogy,2016.0,"Politics and social activism / concepts, methodologies, tools, and applications",
Aaron Hick,Forgery and Appropriation in Art,2010.0,Philosophy Compass,
Luis López,Recrea artista Wikipedia... !con cientos de tomos!,2015.0,"El Norte (México D.F., México)",
,The Gender Divide in Wikipedia,,SSRN,[]
