Authors,Title,Year,Source,Term
,"SURREY EVENTS: 'American Rock Legends' in concert, plus plays, comedy & more.",2024.0,Surrey Leader,[]
,Scrollen_im_Fluss,,springerin,[]
,TOP SHELF WIKI WHACK,2015.0,Herald Sun,[]
"Mathieu O’Neil, Christian Pentzold, and Sophie Toupin",Feminist Peer Production,2021.0,"John Wiley & Sons, Inc.",
"Cher Krause Knight, Harriet F. Senie","The Mass Media Frame: Pranking, Soap Operas, and Public Art",2016.0,onlinelibrary-wiley-com,
Yanai Toister,Latent digital,2020.0,Journal of Visual Art Practice,
,"UPI Own the Wikipedia 'print edition' for $500,000",2015.0,UPI,[]
Megan Kallus,UT School of Information to host feminist Wikipedia Edit-a-thon,2015.0,UWIRE Text,
"María Luisa Sánchez-Pérez, María Garrido-Román",Copias de copias: la apropiación de la apropiación en Arte Contemporáneo,2017.0,Observar,
,Wiki-ty Whack,2015.0,UWIRE Text,[]
"Rebecca Johinke, Frances Di Lauro",Wikipedia in higher education: practice what you teach,2020.0,DOI,
,NWSA Initiative Tackles Wikipedia Gender Gap,2016.0,wihe,[]
"Torie Bosch, Ellen Ullman, Key S. Chudler","\You are not expected to understand this\"" : how 26 lines of code changed the world""",2022.0,Princeton University Press,
Xtine Burrough,Net works : case studies in Web art and design,,cuny-gc.primo.exlibrisgroup,
HJS Tworek,Digitized Newspapers and the Hidden Transformation of History,2024.0,American Historical Review,
Christiane Paul,World of Art Series: Digital Art (Third Edition),2003,Thames and Hudson,
Edward A. Shanken,"Inventar el Futuro: Arte, Electricidad, Nuevos medios",2013,Departamento de Ficción,
Alessandro Ludovico,Post Digital Print: The Mutation of Publishing since 1894,2013,Onomatopee 77,
Linda Weintraub,To Life! Eco Art in Pursuit of a Sustainable Planet,2012,University of California Press,
Josephine Bosma,Nettitudes: Let’s Talk Net Art,2011,Institute of Network Cultures/NAi Publishers,
Gene McHugh,Post Internet: Notes on the Internet and Art,2011,LINK Editions,
Dominic Smith,Open Source Practices,2010,The Green Box,
Edward A. Shanken,"Art and Electronic Media, Themes and Movements Series",2009,Phaidon,
Marita Sturken and Lisa Cartwright,"Practices of Looking, An Introduction to Visual Culture",2008,Oxford Unversity Press,
Jean-Damien Collin,Quelques pratiques artistiques à l’ère de la numérisation,2007,Les Presses Du Reel,
The Upgrade,Upgrade! International: Oklahoma City DIY,2006,Upgrade!,
Reena Jana and Mark Tribe,New Media Art,2006,Taschen/Basic Art,
Joline Blais and Jon Ippolito,At the Edge of Art,2006,Thames and Hudson,
Olav Velthuis,Imaginary Economics: Contemporary Artists And The World Of Big Money,2005,NAi Publishers,
Rachel Greene,World of Art Series: Internet Art,2003,Thames and Hudson,
Miles Orvell,American Photography,2003,Oxford University Press,
Charlotte Kent,Glitching Time and Time-Based Media,2022,The Brooklyn Rail,
Duncan Forbes,Immaterial Tramp,2022,Camera Austria International,
Seph Rodney,"When an Artist’s Body Breaks Down, Human Relations Become Crucial",2021,Hyperallergic,
Francesco Ciaponi,La cultura dal digitale alla carta. Il progetto artistico sulle dimensioni di Wikipedia,2021,Artribune,
Rebecca Panovka,No Rest for the Wiki,2021,Book Forum,
Taylor Dafoe,‘It’s Memorializing How Unmemorable It Is’: Artist Michael Mandiberg on Painting Melancholy Portraits on Zoom,2020,Artnet,
Sophie Haigney,‘The Zoom Paintings’ are dispatches from a strange year,2020,The Economist,
Elena Giulia Rossi,Interview with Domenico Quaranta,2019,arshake.com,
Valerio Veneruso,Lavoro E Futuro: Hyperemployment a Lubiana,2019,Artribune,
Jenniffer Schuessler,"Cheeseburgers, Oil, and Minimum Wage: Building a Museum of Capitalism",2019,New York Times,
Casey Lesser,Watch an Artist Paint Every Assistant They’ve Ever Had,2019,Artsy,
Michelangelo Corsaro,"After Babel at Annex M, Athens",2019,ArtReview,
Annie Armstrong,Art + Feminism to Host Sixth Annual Edit-a-Thon,2019,ARTNews,
Ligaya Mishan,"In Literature, Who Decides When Homage Becomes Theft?",2018,New York Times Magazine,
Aurelio Cianciotta,"Quantified Self Portrait (One Year Performance), intimate flows.",2018,Neural,
Nadja Sayej,Wikipedia's forgotten women: inside the editing marathon to fix imbalance,2018,The Guardian,
Rachael Myrow,"Wikipedia Needs More Female Artists -- So Go Add Them, Says Stanford",2018,KQED,
Daniel A. Gross,An Annual Feminist Editing Session Takes on Wikipedia’s Gender Problem,2018,Hyperallergic,
Régine Debatty,"Failed Banks, Quantified Self, and Addition to the Infinite Scroll: an Interview with Michael Mandiberg",2017,We Make Money Not Art,
Valentina Tanni,L’arte nell’epoca del post-fail. Una mostra al Fotomuseum di Winterthur,2017,Artribune,
,Twenty Artists for the Trump Era,2017,Artsy,[]
Lily Silverton,How To Get More Women On Wikipedia,2017,Refinery 29,
Sarah Cascone,"Narrowing Gender Gap, Wikipedia Edit-a-Thon Writes 6,500 More Women Into Art History",2017,Artnews,
John Bonazzo,Feminist Artists Combat Wikipedia’s Gender Imbalance Through Editing Sessions,2017,The Observer,
Alan Smart,Futures // Common Knowledge: An Interview with Michael Mandiberg,2016,Berlin Art Link,
Jessica Binsch,"Einmal die Wikipedia ausdrucken, bitte!",2016,Süddeutsche Zeitung,
Jana Lapper,Künstler druckt das Internet aus 3.406 Bände voller Wikipedia,2016,TAZ,
Jim O’Donnell,This Is What Happens When You Try to Print Out the Entirety of Wikipedia,2016,Slate,
Seph Rodney,Where Do Banks Go When They Die?,2016,Hyperallergic,
Mark Singer,Making Art With Failed Banks,2016,The New Yorker,
Tina Rivers Ryan,Market Research,2016,Art in America,
Julia Halperin,Don’t bank on it: New York artist’s memorial to financial failures comes to Wall Street,2016,The Art Newspaper,
Talia Lavin,A Feminist Edit-a-Thon Seeks to Reshape Wikipedia,2016,New Yorker,
Liz Pelly,The feminist groups disrupting bro-tech culture in 2016,2016,Dazed,
Cynthia Allum,Women leading movements to champion equality on Wikipedia,2016,The New York Times,
Jade Angeles Fitton,"Third Annual Edit-a-thon to Bring More Women Artists, and Editors, to Wikipedia",2016,ArtSlant New York,
Hannah Ghorashi,Art + Feminism Announces Third Wikipedia Edit-A-Thon,2016,ARTnews,
Jennifer W. Leung,Michael Mandiberg,2015,Artforum,
Jennifer Schuessler,Print Wikipedia Reaches Final Entry,2015,New York Times,
Hannah Ghorashi,FROM AAAAA! TO ZZZAP!: MICHAEL MANDIBERG ON HIS PLAN TO PRINT WIKIPEDIA,2015,ARTnews,
Press Trust of India,"Printed Wikipedia for $500,000",2015,Times of India,
Giorgio Barrato,Wikipedia stampata: 7600 volumi costerebbero 450mila euro,2015,Wired (Italy),
Dan Damon,Why print copies of Wikipedia?,2015,BBC World Service,
Simone Cosimi,"Wikipedia, per stamparla su carta servono 8.000 volumi",2015,Vanity Fair (Italy),
Christopher Hooten,These print editions of Wikipedia show the futility of big data and are available for purchase,2015,Independent,
 ,Un artiste américain imprime la version anglaise de Wikipedia,2015,Libération,
Amah-Rose Abrams,"Artist Michael Mandiberg Turns Wikipedia into 7,600 Volumes for Gallery Show",2015,ArtNet News,
Dan Piepenbring,Printing Wikipedia,2015,The Paris Review,
Casey Quackenbush,Artist Converts Wikipedia to Print—Maybe It’s Not Dead After All,2015,New York Observer,
Stephan Felix,Wikipedia liegt auf dem Drucker,2015,Die Zeit,
Will Greenberg,"Ever Wonder what a $500,000 Version of Wikipedia Would Look Like?",2015,Washington Post,
Nicole Walsh,Meet the Man Printing Wikipedia as a Book,2015,Vice Creator’s Project,
Jennifer Schuessler,"Moving Wikipedia from Computer to Many, Many Bookshelves",2015,New York Times,
Madeline Brand,Inside a Wikipedia Editathon,2015,KCRW,
Sarah Cowan,Art-Minded Feminists Become Wikipedians for a Weekend,2015,Hyperallergic,
Hannah Ghorashi,Art+Feminism's 2015 Wikipedia Edit-A-Thon Adds 334 Articles on Female Artists,2015,ARTnews,
Anna Russell,‘Edit-a-Thon’ Volunteers Revamp Female Artists’ Wikipedia Profiles,2015,The Wall Street Journal,
Jennifer Schuessler,"MoMA to Host Wikipedia Editing Marathon, to Improve Coverage of Women in the Arts",2015,The New York Times,
Issie Lapowsky,Meet the Editors Fighting Racism and Sexism on Wikipedia,2015,Wired,
The Editors,The Agenda: This Week in New York,2015,Art in America,
Dawn Opel,A review of The Social Media Reader,2015,Kairos,
Joseph Henry,Querying the new appropriation art: is this cynicism?,2015,MoMUS,
Jonathan Jones,Is Wikipedia the best place to promote women in art?,2014,The Guardian,
Julie Bort,A Growing Army Of Women Are Taking On Wikipedia’s Sexism Problem,2014,Business Insider,
Avishay Artsy,Edit-a-thons aim to erase Wikipedia’s gender gap,2014,KCRW Radio,
Kat Stoeffel,Closing Wikipedia’s Gender Gap-Reluctantly,2014,New York Magazine,
Robin Cembalest,101 Women Who Got Wikipedia Pages This Week,2014,ARTNews,
Catherine Wagley,Wikipedia Becomes a Battleground for Art Activism,2014,LA Weekly,
Dorothy Howard,Wikipedia Meets Feminism,2014,The Daily Beast,
Erica Butler,"Fixing Wikipedia’s gender bias, one edit at a time",2014,Radio PRX-Public Radio Exchange,
Anthony Hicks and Corinna Kirsch,"This Must-See Art Events: Wikipedia Gets Edited, Artists Get (Pyramid) Schemed",2014,Art F City,
Sarah Mirk,An Epic Feminist Edit-a-Thon Takes Aim at Wikipedia’s Gender Gap,2014,Bitch Magazine,
Federico Ruberti,"Apprpriation art, tra plagio e provocazione, un punto di vista sul rapporto tra processo artistico e diritto d’autore",2013,Ideas in the Making,
Kyle Petreycik,"Tiananmen Square Censored Photos as Paintings, Made in China",2013,Animal,
Kyle Petreycik,In Search of an Alternative Art Education #AltEdu,2013,Hyperallergic,
Juliet Helmske,"Eco-Visualization, Aesthetics for Sustainability",2013,Urban Omnibus,
Danica Duca,"The Irreverent Plagiarists. After Sherrie Levine, Michael Mandiberg and Herman Zchiegner",2013,Interartive,
Alessandro Ludovico,The Social Media Reader,2012,Neural,
Edward A. Shanken,Investigatory art: Real-time systems and network culture,2012,NECSUS European Journal of Media Studies,
Damien Spry,The Social Media Reader [Book Review],2012,"Media International Australia, Incorporating Culture & Policy",
Lara Smith-Sitton,"The Social Media Reader, edited by Michael Mandiberg",2012,Studies in American Culture,
An Xiao,New Book Explores Social Media From Many Angles,2012,Hyperallergic,
Kate Armstrong,A Manual for the Discrete and the Continuous,2010,Fillip,
Lawrence Mullen,A Review of Digital Foundations: Intro to Media Design,2011,Visual Communication Quarterly,
Marita Sturken,AfterSherrieLevine.com,2010,"ASPECT, The Chronicle of New Media Art",
Lisa Radon,"Review: Michael Mandiberg, The Great Recession",2010,ultra,
Meike Laaf,Von null auf Buch in 120 Stunden,2010,Die Tageszeitung,
Macy Halford,"1,000 Words: OMG LOL",2010,The New Yorker,
Susanne Anker,Prime Objects and Body Doubles,2009,Art Journal,
Sean Patrick Farrell,Concepts Run Wild at Dutch-American Bike Slam,2009,The New York Times,
Jill Conner,Frames of Fear,2009,Afterimage,
Yaelle Amir,New Life,2009,Artslant,
Thomas Gideon,Advice from a Published Author on Negotiating a CC License,2009,Open Media Review,
Fred Benenson,Working with Publishers and Creative Commons,2009,Creative Commons,
Carol Ness,"He who steals my artwork steals... what, exactly?",2008,UCBerkeleyNews,
Ryan Griffis,Conducting Mobility,2008,Artlink,
Abigail Doan,ECO-VIS CHALLENGE: Imagining Better Ways of Living,2008,inhabitat,
Raimar Stange,In Media Res,2008,Flash Art,
Tiffany Holmes,Eco-Visualization: Promoting Environmental Stewardship in the Museum,2007,Journal of Museum Education,
Regine Debatty,Eyebeam’s Ecovisualiz Design Challenge,2007,We Make Money Not Art,
Valentina Tanni,PLUGIN ART,2007,DigiMag,
Mike Latarlow,Nowhere to hide when you use Real Costs,2007,Talking Wild,
Lisa De Guia,The Map: Real Costs,2007,Travelistic.com,
R. Bosco and S. Caldana,Llega el ‘plugin art’ para Firefo,2007,El Pais,
Jen Chung,Video of the Day: The Real Costs,2007,Gothamist.com,
Yasser Rashid,Oil Standard,2006,Furtherfield,
Dan Mitchell,What’s Online,2006,New York Times,
Matthias Kremp,Netzwelt-Ticker,2006,Spiegel Online,
Cory Doctorow,Firefox plugin converts dollars to barrels of oil,2006,BoingBoing.net,
Mike Yamamoto,A browser that values everything in oil,2006,Cnet’s News.com,
Jamais Cascio,How Much Is That In Oil?,2006,World Changing,
Josephine Bosma,The Body in Turbulence,2006,3 x 3: New Media Fix(es) on Turbulence,
Kevin Hamilton,Absence in Common: An Operator for the Inoperative Community,2006,intelligent agent,
Caitlin Jones,My Artworld is Bigger than Your Artworld,2005,The Believer,
Laetitia Sellam,Avec Mobiles Apparents,2005,Beaux Arts Magazine,
Sherri Irvin,Appropriation and Authorship in Contemporary Art,2005,British Journal of Aesthetics,
Rachel Metz,Far Apart but Intensely Connected,2005,Wired Online,
National Public Radio's Weekend America,Digitally Divided,2005,National Public Radio,
Robert W. Sweeny,"Three Funerals and a Wedding: Art Education, Digital Images, and an Aesthetics of Cloning",2005,Visual Arts Research,
Rachel Greene,Internet Art,2003,Thames and Hudson,
Marisa J. Futernick,Life Studies,2003,Contemporary Magazine,
Roberto Bosco and Stefano Caldana,Suplantación en Red,2002,Cyberpais/El Pais,
Bertrand Gauguet,"Mondialisation, Nouvelles Économies et Art sur Internet",2002,Parachute,
Robin Whitlaw,Command CV,2002,Afterimage,
Shannon Tan,Stuff of his life,2001,Miami Herald,
Claire Barliant,Net Worth,2001,Artbyte,
Reena Jana,Is it Art or Memorex?,2001,Wired Online,
Claire Barliant,First Person,2001,Artbyte.com,
Tilman Baumgartel,The Sell-Out Artists,2001,Eyestorm.com,
Simon Doonan,Try Purging the Boom Years and Start the New Age Clean,2001,New York Observer,
Samantha Amjaali,For Sale: the posessions of a lifetime,2001,Melbourne Herald Sun,
Greg Potter,Shopaholics alert!,2001,Vancouver Courier,
Achy Obejas,Identity for Sale,2001,Chicago Tribune,
Tilman Baumgartel,Der Ausverkauf des Selbsts,2001,Berliner Zeitung,
François Landon,Enchères en chaussette dépareillée,2001,Transfert.net,
Matthew Mirapaul,A Market for Flotsam and Jetsam as Performance Art,2001,New York Times,
Lessley Anderson,Now On Sale Online: Me,2001,The Industry Standard,
Ewa Wojtowicz,Time and Real-time in Online Art,2007,Hz,
Gavin Browning (Editor),The Studio-X New York Guide to Liberating New Forms of Conversation,2010,New York: Columbia University GSAPP Press,
Kevin McGarry,Pod Pals,2005,Rhizome,
S Wyer,"Folk Networks, Cyberfeminism, and Information Activism in the Art+ Feminism Wikipedia Edit-a-thon Series",2017,,[]
"W Gluza, I Turaj, F Meier",Wikipedia edit-a-thons and editor experience: Lessons from a participatory observation,2021,… of the 17th International Symposium on Open …,social media
B Güner,Çağdaş sanatta müellif sorunsalı,2013,,[]
G Reisinger,Synchrone Archive: Die digitale Quelle im Kontext musealer Sammlungen,2012,Museum multimedial: audiovisionäre Traditionen in …,AfterSherrieLevine.com
L Orán Llarena,Apropiación y simulacro en la representación visual a través de redes sociales. El caso de Instagram,2021,,[]
M Ros Tägtström,Musealisering av Internetkonst,2006,,[]
P Trutty-Coohill,Visualizing Tymieniecka's Approach to Originality,2010,Art Inspiring Transmutations of Life,AfterSherrieLevine.com
TL Azevedo,Texto e Imagem no fluxo de rede,2022,,[]
B Tapia Peralta,De lo virtual y lo real: apuntes para una estética de lo inmanente en el arte contemporáneo,2011,,[]
"C Bobb, A Română",Câteva reflecţii asupra începuturilor hermeneuticii ricoeuriene,,Revista Irregular F,"AfterWalkerEvans.com, AfterSherrieLevine.com"
C Fuchs,Social media: A critical introduction,2021,,[]
C Fuchs,Soziale Medien und Kritische Theorie: Eine Einführung,2021,,[]
"C Fuchs, M Sandoval","Critique, social media and the information society",2014,,[]
"C Fuchs, M Sandoval","Introduction: Critique, social media and the information society in the age of capitalist crisis",2013,"Critique, social media and the information …",social media
D Vagianos,"Digital Media and Society [Undergraduate textbook]. Kallipos, Open Academic Editions",2024,,[]
K Poortier,Locating Critical Space,,academia.edu,AfterSherrieLevine.com
KA Verschooren,. art: situating Internet art in the traditional institution for contemporary art,2007,,[]
M Lughi,"La riproduzione dell'opera d'arte dalla fotografia a internet. Diritti, diffusione, valorizzazione",2016,,[]
M Mundviller,Nanodramas: Identity Pills: l'identité et la consommation lue à travers l'oeuvre d'art Web,2011,,[]
MTT Costa,Control+ c: autoria na rede,2007,,[]
PJ Estévez Kubli,El ensamblaje escultórico: análisis y tipologías objetuales en el Arte Contemporáneo Mexicano,2012,,[]
R Pardo,El otro yo. De la autoficción al turismo identitario en el arte contemporáneo,2012,"Sans Soleil, 2012, num. 4, p. 74-93",Shop Mandiberg
RP Sainz,De la autoficción al turismo identitario en el arte CONTEMPoráneo,,academia.edu,Shop Mandiberg
TDYA COPYLEFT,Bianca Racioppe,,academia.edu,"AfterWalkerEvans.com, AfterSherrieLevine.com"
"V Šimice, R Silverio, J Chuchma",Nový obraz,2007,,[]
AJ Rüst,FEMINIZM4ALL: a framework for feminist technology intervention,2008,,[]
G Brisson-Darveau,Un état hors du temps,2011,,[]
A General,Nuevos conceptos fotográficos en la era digital,,aacadigital.com,AfterSherrieLevine.com
A Monteiro,CITAÇÃO PLÁGIO MENTIRA ROUBO estratégias da produção contemporânea: apropriações e rearticulações,,academia.edu,"AfterSherrieLevine.com, wikipedia"
"M Miranda, N Neumark",On the Internet: Turbulence and 1001 Nights of Networked Performance,2007,IEEE MultiMedia,In Network
"M Tribe, R Jana",New Media Art-Introduction,2007,"Brown University Wiki: Art, Technology and …",eyebeam
A Vink,Postmodern artists: Creators of a cultural movement,2018,,[]
"CP Salgado, R Barbanti, K Paparrigopoulos…",Art i decreixement,2016,,[]
H Klinke,Imitation als Interpiktorialität bei Joshua Reynolds,2013,Guido Isekenmeier (Hg.),"AfterWalkerEvans.com, AfterSherrieLevine.com"
K Sykora,Verrutschte Säume: Aneta Grzeszykowska re-inszeniert die Untitled Film Stills,2011,Re-Inszenierte Fotografie,AfterSherrieLevine.com
M Veyrat,"De l'information comme matériau artistique, vol. 2: Never mind",2016,,[]
A Brun del Re,Fabulations lectorales: inclusion et exclusion du lecteur dans la littérature franco-canadienne,2019,,[]
A Wallace,"Arts in IP law programmes: employing arts study, practice and pedagogy in law programmes-when students become creators",2023,Teaching Intellectual Property Law,AfterSherrieLevine.com
CM Miller,Landscapes of Mothering: Creating Maternal Identity Through Story,2018,,[]
DV Jesus,Apropriação e inserção na contra-arte da geração AI-5,2010,,[]
G Knox,"Art/Science Big Data: Parts 1, 2 and 3",2016,Leonardo,wikipedia
H Rogers,“Welcome to your world”: YouTube and the Reconfiguration of Music's Gatekeepers,2023,,[]
"I Arns, F Saavedra-Lara, M Watts, BP Kremer…",The Oil Show,2011,,[]
K Hendershott-Kraetzer,"Juliet, I prosume? or Shakespeare and the social network",2023,,[]
L Schmidt,Con las cabezas en la nube. Arte ecológico en la era post-digital,2019,,[]
"LM Veiga¹, TP Monteiro",Estratégias contemporâneas: pensamento em rede e apropriações,,academia.edu,AfterSherrieLevine.com
"M Johann, L Bülow",Die Verbreitung von Internet-Memes: empirische Befunde zur Diffusion von Bild-Sprache-Texten in den sozialen Medien,2018,kommunikation@ gesellschaft,In Network
M Semlak,Wissenschaftliche Terminologien zu netzbasierten Kunstformen/vorgelegt von Martina Semlak,,unipub.uni-graz.at,AfterSherrieLevine.com
"MDM Garrido Román, LM Sánchez Pérez",Telos y repetición: Espíritu y Banausia como búsqueda en arte,2016,,[]
N Arisawa,Arte e guerrilha na internet,2011,,[]
P Smejkal,Autor je mŕtvy. Nech žije umenie!,,itf.cz,AfterWalkerEvans.com
"RC MARINHO, UMESAM FOTOGRÁFICA, E USO…",MESTRADO EM ARTES PROGRAMA DE PÓS-GRADUAÇÃO DE ARTES,,sappg.ufes.br,AfterSherrieLevine.com
Ş Kandil,1960 sonrası sanatta kadın sanatçılar ve portre çalışmaları,2023,,[]
S Rozmanitová,Remix na YouTube: Od uměleckých strategií k uživatelským taktikám,2012,,[]
SG Bonneau,Ex Post Modernism: How the First Amendment Framed Nonrepresentational Art,2015,Colum. JL &Arts,AfterSherrieLevine.com
TG Travisani,Imagem digital em movimento,2008,,[]
AJ Blatt,Telling pictures: The traffic of images in contemporary French fiction,2005,,[]
AJ Bottomley,Internet radio: a history of a medium in transition,2016,,[]
"ANO LETIVO, PEP DE DESENVOLVIMENTO",SO185–Sociologia da Tecnologia I: vida eletrônica,,pedroferreira.net.br,In Network
C Petronis,Blurring Contagion in the Information Age: How COVID-19 Troubles the Boundaries of the Biomedical and Socioinformatic,2021,Duke UP,In Network
"D De Roure, P Willcox",Scholarly social machines: A web science perspective on our knowledge infrastructure,2020,Proceedings of the 12th ACM Conference on …,"Print Wikipedia, Print Wikipedia"
F Guzda-Rivière,"L'au (c) torité de l'artiste et ses paradoxes: tentative de relecture historique, critique et poïétique du statut de l'artiste",2018,,[]
F Pestana,A Wikipédia como recurso educacional aberto: um contributo para o Programa Wikipédia na Universidade,2018,,[]
J Skinner,Postproduction of Self: Using YouTube—a Social Search for Feeling,2015,,[]
K Mahy,La protection juridique des photographies,2016,,[]
L Carreira,Experimental curating in times of the perpetual beta,2017,,[]
L Pagola,Tensiones en la noción de autoría en los procesos de producción artística con tecnología,2011,"Poéticas tecnológicas, transdisciplina y sociedad.",turbulenc.org
LMP dos Santos,Espaços de criatividade da arte contemporânea em contexto escolar,2012,,[]
M MUNDVILLER,NANODRAMAS: IDENTITY PILLS,2011,,[]
M Porttikivi,Organisaatioiden diskursiivinen legitimaatio kiistelevässä verkkojulkisuudessa,2016,,[]
M Sánchez Berenguer,COMPOSICIÓN Y CONSTRUCCIÓN PICTÓRICA. OBRA PERSONA,2016,,[]
MA Ahumada Medrano,Ejercicios de resistencia a los discursos institucionales del arte,2014,,[]
MA Bulhões,Transterritórios: campo da arte e internet,2010,Visualidades,AfterSherrieLevine.com
"P Seargeant, C Tagg",Introduction: The language of social media,2014,The language of social media: Identity and …,wikipedia
S Allanis,Photojournalism and Citizen Journalism,,api.taylorfrancis.com,In Network
S Cetto,Post-Digital Printing: Exploring the Relation between Print and Digital Publishing,2021,,[]
T Allmer,Critical theory and social media: between emancipation and commodification,2015,,[]
"V Bradbury, M Ghidini, R Hunter, S O'Hara, D Smith",CRUMB doctoral research: reflections on creating and exhibiting digital art.,2013,,[]
"林欣怡, 賴雯淑",星叢‧ 複線‧ 集合: 網路前衛藝術美學語言,2012,,[]
LA Heymann,Everything is transformative: Fair use and reader response,2008,Columbia Journal of Law &the Arts,AfterSherrieLevine.com
